,Year,Month,NetRad_Wm-2,Date,Filename
784,2071,5,221.73613,2071-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
785,2071,6,223.98395,2071-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
786,2071,7,220.49844,2071-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
787,2071,8,179.24501,2071-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
788,2071,9,166.4526,2071-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
789,2071,10,91.44726,2071-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
790,2071,11,48.97016,2071-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
791,2071,12,32.662315,2071-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
792,2072,1,43.82003,2072-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
793,2072,2,68.299774,2072-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
794,2072,3,110.703,2072-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
795,2072,4,182.04243,2072-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
796,2072,5,210.88147,2072-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
797,2072,6,214.40454,2072-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
798,2072,7,257.5335,2072-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
799,2072,8,176.20778,2072-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
800,2072,9,131.52426,2072-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
801,2072,10,87.66577,2072-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
802,2072,11,53.012558,2072-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
803,2072,12,31.334648,2072-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20720101-20721231.nc
804,2073,1,46.291878,2073-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
805,2073,2,70.227585,2073-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
806,2073,3,118.55236,2073-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
807,2073,4,174.73096,2073-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
808,2073,5,176.71245,2073-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
809,2073,6,209.69684,2073-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
810,2073,7,201.11317,2073-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
811,2073,8,199.72066,2073-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
812,2073,9,170.20923,2073-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
813,2073,10,69.90953,2073-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
814,2073,11,44.619026,2073-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
815,2073,12,34.492264,2073-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20730101-20731231.nc
816,2074,1,39.045975,2074-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
817,2074,2,72.15568,2074-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
818,2074,3,127.175995,2074-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
819,2074,4,216.74602,2074-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
820,2074,5,220.37854,2074-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
821,2074,6,256.66605,2074-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
822,2074,7,241.59491,2074-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
823,2074,8,205.20003,2074-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
824,2074,9,119.16078,2074-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
825,2074,10,93.78497,2074-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
826,2074,11,46.251095,2074-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
827,2074,12,28.728752,2074-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20740101-20741231.nc
828,2075,1,42.453876,2075-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
829,2075,2,78.72685,2075-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
830,2075,3,115.53685,2075-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
831,2075,4,170.7349,2075-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
832,2075,5,246.15381,2075-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
833,2075,6,220.37886,2075-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
834,2075,7,227.30435,2075-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
835,2075,8,209.48651,2075-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
836,2075,9,144.85115,2075-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
837,2075,10,100.75576,2075-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
838,2075,11,48.9251,2075-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
839,2075,12,35.061054,2075-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20750101-20751231.nc
840,2076,1,40.74148,2076-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
841,2076,2,65.684845,2076-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
842,2076,3,114.41393,2076-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
843,2076,4,182.96121,2076-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
844,2076,5,240.89969,2076-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
845,2076,6,249.02637,2076-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
846,2076,7,241.4603,2076-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
847,2076,8,195.93643,2076-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
848,2076,9,150.72754,2076-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
849,2076,10,92.41788,2076-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
850,2076,11,48.237003,2076-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
851,2076,12,29.461212,2076-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20760101-20761231.nc
852,2077,1,41.219387,2077-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
853,2077,2,72.06897,2077-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
854,2077,3,113.73448,2077-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
855,2077,4,154.82571,2077-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
856,2077,5,203.06908,2077-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
857,2077,6,265.97522,2077-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
858,2077,7,257.66696,2077-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
859,2077,8,234.78598,2077-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
860,2077,9,149.40053,2077-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
861,2077,10,81.88628,2077-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
862,2077,11,43.7841,2077-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
863,2077,12,33.626602,2077-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20770101-20771231.nc
864,2078,1,42.325012,2078-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
865,2078,2,70.613815,2078-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
866,2078,3,101.97945,2078-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
867,2078,4,164.33218,2078-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
868,2078,5,241.6828,2078-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
869,2078,6,241.81847,2078-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
870,2078,7,211.16928,2078-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
871,2078,8,198.70679,2078-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
872,2078,9,184.06512,2078-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
873,2078,10,92.58351,2078-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
874,2078,11,49.04253,2078-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
875,2078,12,29.34819,2078-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20780101-20781231.nc
876,2079,1,42.1404,2079-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
877,2079,2,72.279236,2079-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
878,2079,3,123.810394,2079-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
879,2079,4,148.30885,2079-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
880,2079,5,199.45825,2079-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
881,2079,6,227.26804,2079-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
882,2079,7,231.8851,2079-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
883,2079,8,206.69409,2079-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
884,2079,9,146.30042,2079-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
885,2079,10,98.07175,2079-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
886,2079,11,41.58419,2079-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
887,2079,12,30.71347,2079-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20790101-20791231.nc
888,2080,1,44.08651,2080-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
889,2080,2,70.3829,2080-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
890,2080,3,105.01963,2080-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
891,2080,4,159.20164,2080-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
892,2080,5,205.99191,2080-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
893,2080,6,243.17302,2080-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
894,2080,7,223.33972,2080-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
895,2080,8,213.56174,2080-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
896,2080,9,155.08488,2080-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
897,2080,10,99.70364,2080-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
898,2080,11,54.116737,2080-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
899,2080,12,34.109417,2080-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20800101-20801231.nc
900,2081,1,39.647755,2081-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
901,2081,2,77.85782,2081-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
902,2081,3,125.034,2081-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
903,2081,4,186.07143,2081-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
904,2081,5,178.86185,2081-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
905,2081,6,232.6126,2081-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
906,2081,7,227.60115,2081-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
907,2081,8,197.06296,2081-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
908,2081,9,155.26427,2081-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
909,2081,10,91.80521,2081-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
910,2081,11,42.88334,2081-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
911,2081,12,29.313631,2081-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20810101-20811231.nc
912,2082,1,37.9373,2082-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
913,2082,2,74.09708,2082-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
914,2082,3,109.19348,2082-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
915,2082,4,178.67561,2082-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
916,2082,5,246.34322,2082-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
917,2082,6,223.4878,2082-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
918,2082,7,198.56471,2082-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
919,2082,8,200.46141,2082-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
920,2082,9,149.9233,2082-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
921,2082,10,91.42178,2082-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
922,2082,11,47.202324,2082-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
923,2082,12,33.13148,2082-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20820101-20821231.nc
924,2083,1,42.457787,2083-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
925,2083,2,77.140434,2083-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
926,2083,3,111.78756,2083-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
927,2083,4,186.33519,2083-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
928,2083,5,197.09552,2083-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
929,2083,6,244.11894,2083-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
930,2083,7,218.18976,2083-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
931,2083,8,173.45396,2083-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
932,2083,9,146.61664,2083-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
933,2083,10,96.59714,2083-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
934,2083,11,51.37532,2083-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
935,2083,12,27.27081,2083-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20830101-20831231.nc
936,2084,1,45.785614,2084-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
937,2084,2,67.73076,2084-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
938,2084,3,115.48157,2084-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
939,2084,4,166.04399,2084-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
940,2084,5,219.67169,2084-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
