,Year,Month,NetRad_Wm-2,Date,Filename
940,2084,5,206.27118,2084-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
941,2084,6,242.23582,2084-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
942,2084,7,218.2388,2084-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
943,2084,8,178.47998,2084-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
944,2084,9,160.54396,2084-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
945,2084,10,98.11519,2084-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
946,2084,11,45.053886,2084-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
947,2084,12,34.00824,2084-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
948,2085,1,41.818985,2085-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
949,2085,2,73.71149,2085-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
950,2085,3,122.73396,2085-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
951,2085,4,156.07831,2085-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
952,2085,5,186.60199,2085-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
953,2085,6,242.80524,2085-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
954,2085,7,227.48672,2085-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
955,2085,8,198.06226,2085-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
956,2085,9,150.30283,2085-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
957,2085,10,93.15501,2085-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
958,2085,11,51.35412,2085-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
959,2085,12,32.449867,2085-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
960,2086,1,44.368332,2086-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
961,2086,2,72.213,2086-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
962,2086,3,130.31279,2086-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
963,2086,4,167.28165,2086-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
964,2086,5,212.92273,2086-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
965,2086,6,204.59604,2086-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
966,2086,7,190.36018,2086-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
967,2086,8,217.81366,2086-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
968,2086,9,137.58662,2086-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
969,2086,10,82.70532,2086-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
970,2086,11,42.865414,2086-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
971,2086,12,33.698746,2086-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
972,2087,1,42.82011,2087-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
973,2087,2,83.48069,2087-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
974,2087,3,148.10953,2087-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
975,2087,4,190.96051,2087-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
976,2087,5,224.57361,2087-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
977,2087,6,261.01904,2087-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
978,2087,7,227.26697,2087-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
979,2087,8,201.3934,2087-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
980,2087,9,163.47258,2087-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
981,2087,10,88.37198,2087-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
982,2087,11,46.7442,2087-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
983,2087,12,34.490974,2087-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
984,2088,1,38.913193,2088-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
985,2088,2,74.18161,2088-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
986,2088,3,111.0309,2088-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
987,2088,4,161.84354,2088-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
988,2088,5,261.52945,2088-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
989,2088,6,232.10818,2088-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
990,2088,7,229.15976,2088-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
991,2088,8,196.08688,2088-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
992,2088,9,140.59644,2088-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
993,2088,10,89.104294,2088-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
994,2088,11,52.625435,2088-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
995,2088,12,26.845455,2088-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
996,2089,1,41.58219,2089-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
997,2089,2,77.11068,2089-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
998,2089,3,151.41368,2089-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
999,2089,4,153.48361,2089-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1000,2089,5,220.14246,2089-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1001,2089,6,227.81381,2089-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1002,2089,7,230.15918,2089-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1003,2089,8,214.83467,2089-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1004,2089,9,137.1487,2089-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1005,2089,10,90.66376,2089-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1006,2089,11,45.750416,2089-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1007,2089,12,37.164043,2089-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1008,2090,1,42.01065,2090-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1009,2090,2,85.443985,2090-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1010,2090,3,117.520035,2090-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1011,2090,4,158.93336,2090-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1012,2090,5,216.40262,2090-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1013,2090,6,236.79897,2090-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1014,2090,7,213.16441,2090-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1015,2090,8,200.52744,2090-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1016,2090,9,146.5692,2090-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1017,2090,10,77.8943,2090-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1018,2090,11,53.873817,2090-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1019,2090,12,32.125572,2090-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1020,2091,1,49.22444,2091-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1021,2091,2,75.29988,2091-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1022,2091,3,149.93964,2091-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1023,2091,4,182.61748,2091-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1024,2091,5,198.57915,2091-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1025,2091,6,221.8107,2091-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1026,2091,7,232.73288,2091-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1027,2091,8,191.26706,2091-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1028,2091,9,154.8214,2091-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1029,2091,10,97.1989,2091-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1030,2091,11,56.399033,2091-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1031,2091,12,29.664694,2091-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1032,2092,1,39.674973,2092-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1033,2092,2,68.145355,2092-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1034,2092,3,124.83622,2092-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1035,2092,4,172.76506,2092-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1036,2092,5,199.16238,2092-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1037,2092,6,248.2792,2092-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1038,2092,7,249.40858,2092-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1039,2092,8,170.4284,2092-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1040,2092,9,163.17459,2092-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1041,2092,10,86.18683,2092-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1042,2092,11,55.833515,2092-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1043,2092,12,35.816284,2092-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1044,2093,1,45.901012,2093-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1045,2093,2,70.30154,2093-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1046,2093,3,135.87077,2093-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1047,2093,4,153.94696,2093-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1048,2093,5,204.72104,2093-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1049,2093,6,223.50565,2093-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1050,2093,7,213.02454,2093-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1051,2093,8,202.02861,2093-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1052,2093,9,128.26524,2093-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1053,2093,10,104.60268,2093-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1054,2093,11,43.74136,2093-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1055,2093,12,31.473698,2093-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1056,2094,1,46.170624,2094-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1057,2094,2,73.20163,2094-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1058,2094,3,118.60644,2094-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1059,2094,4,177.83372,2094-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1060,2094,5,203.91808,2094-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1061,2094,6,255.75987,2094-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1062,2094,7,234.04138,2094-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1063,2094,8,201.15874,2094-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1064,2094,9,141.38864,2094-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1065,2094,10,103.89187,2094-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1066,2094,11,57.124344,2094-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1067,2094,12,30.443932,2094-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1068,2095,1,42.899483,2095-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1069,2095,2,69.80177,2095-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1070,2095,3,118.41324,2095-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1071,2095,4,165.40479,2095-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1072,2095,5,197.81389,2095-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1073,2095,6,205.92871,2095-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1074,2095,7,251.57147,2095-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1075,2095,8,229.03455,2095-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1076,2095,9,132.28116,2095-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1077,2095,10,106.14425,2095-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1078,2095,11,53.840595,2095-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1079,2095,12,29.267334,2095-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1080,2096,1,38.613873,2096-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1081,2096,2,81.15628,2096-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1082,2096,3,115.42468,2096-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1083,2096,4,168.56113,2096-04,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1084,2096,5,212.72836,2096-05,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1085,2096,6,212.94815,2096-06,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1086,2096,7,238.59572,2096-07,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1087,2096,8,206.71213,2096-08,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1088,2096,9,155.15704,2096-09,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1089,2096,10,73.374374,2096-10,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1090,2096,11,54.844917,2096-11,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1091,2096,12,33.55126,2096-12,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1092,2097,1,50.14765,2097-01,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
1093,2097,2,83.25333,2097-02,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
1094,2097,3,132.82367,2097-03,rsds_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
